Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,Turnover,1_Week,1_Month,3_Months,6_Months,9_Months,1_Year,3_Years,5_Years,Raw_Score,Normalized_Score
BIRLAMONEY,190049,INE865C01022,2025-09-09,192.3,380912,68608261.1448889,7.370184254606375,13.733144073811212,2.010503421569158,33.94163126001255,-15.513378146830103,26.446607048921617,211.6693679092383,371.90184049079755,669.8689414066588,34.87431037141302
BIRLANU,109675,INE557A01011,2025-09-09,2032.2,13308,,5.2626126592769165,2.3778337531486167,-13.068400564657562,,,,,,,
BLACKBUCK,313235,INE0UIZ01018,2025-09-09,620.7,866902,392246666.32777774,1.4547237659365955,19.033464378176237,33.584418379425394,53.051411663173475,46.66824196597355,,,,,
BLAL,307744,INE0N7W01012,2025-09-09,229.41,96556,20348999.980666667,7.588050461942506,12.549673747730944,5.108586089984425,21.188589540412035,-2.337164750957858,-14.733320944062447,,,143.7796443630388,31.41024106704417
BLBLIMITED,132290,INE791A01024,2025-09-09,15.52,90020,1461654.7399999998,-1.52284263959391,-8.056872037914689,1.904136572554164,17.754172989377846,-28.24780397595931,-18.870883429168842,-33.81663113006397,158.66666666666666,-935.3033681943023,24.304948559343103
BLISSGVS,106197,INE416D01022,2025-09-09,153.87,192548,27820800.54422222,-3.6143823603106884,-13.288250211327126,0.7662082514734878,34.63120132995012,-12.697872340425528,17.287903041390358,79.54492415402568,2.0358090185676345,855.6609088596476,36.09766970426566
BLKASHYAP,132719,INE350H01032,2025-09-09,69.19,731438,48074534.623444445,0.13024602026049698,-1.634916121694634,-2.9729350722198915,46.37190607150411,-15.394962093421377,-34.24878836833603,176.20758483033933,854.3448275862069,-199.45081490452407,29.15021771177982
BLS,281585,INE153T01027,2025-09-09,362.4,638617,251216139.76861113,-1.8683996750609353,-8.65784499054821,-4.304198574069187,11.28512206356518,-22.481283422459896,-18.48852901484481,186.48221343873516,1235.421464762782,-1007.9203800524102,23.826797106412474
BLSE,313049,INE0NLT01010,2025-09-09,185.32,68974,12449331.845777776,4.617816416393817,1.7850277365848302,-17.683116421623062,22.679729908645566,-13.840717839044125,-19.639217726898234,,,-839.3480082900155,24.936772887840224
BLUECOAST,131495,INE472B01011,2025-09-09,62.23,27201,965682.3461666666,15.368928439006302,-3.399565352375046,86.54076738609112,33.62679836804809,483.7711069418385,580.8533916849015,850.0763358778626,1314.3181818181815,34006.096908748805,100.0
BLUEDART,126612,INE233B01017,2025-09-09,5737.5,4364,27843127.340000004,-0.3040834057341442,-1.154276854164872,-12.371134020618557,0.6517143684159681,-26.71805450005429,-29.414152846808715,-35.89421288149228,102.17414285210896,-1938.4479597017623,17.699677540122003
BLUEJET,307329,INE0KBH01020,2025-09-09,730.75,355504,274949459.88,6.787958497734918,-9.234877654949699,-23.85244620434533,-13.289824977751408,45.5242457433038,39.77620504973222,,,1780.285927723875,42.185923473917
BLUESTARCO,100067,INE472A01039,2025-09-09,1887.0,319720,595527790.1666666,-2.7469978869247,4.815864022662892,15.554194733619106,-6.844716510749641,-9.656724278259196,5.460235846420391,225.17663277615029,523.6985622211205,-107.48593885685234,29.755766438938984
BLUESTONE,313424,INE304W01038,2025-09-09,663.95,10168346,,20.30259104910311,,,,,,,,,
BLUSPRING,313353,INE0U4101014,2025-09-09,79.25,162936,,-2.0516623408725705,-1.8332713984887945,-6.268480189237134,,,,,,,
BODALCHEM,124370,INE338D01028,2025-09-09,65.32,122143,8261990.020277777,-0.2748091603053539,-3.4869976359338257,-12.18069373487497,5.593275137407038,-9.365894269460249,-19.477317554240646,-32.38095238095238,-4.152604548789453,-893.997610440583,24.576929016524865
BOHRAIND,227291,INE802W01023,2025-09-09,25.01,32165,875341.8838888889,-2.4190401872805207,-23.540201773158053,-19.736842105263154,-26.93543675138766,48.78048780487807,91.35424636572303,316.83333333333337,1463.125,2846.899485824894,49.2091100451029
BOMDYEING,100020,INE032A01023,2025-09-09,175.75,547469,85171729.30138887,1.595467946124048,10.146653296565553,8.641898992396605,38.03801445177506,-17.468889410659774,-15.69530388065429,71.2962962962963,172.26955848179705,52.86964909915941,30.811638271238177
BORANA,313341,INE16SF01016,2025-09-09,218.09,24278,,0.7995932704751293,-0.9492233627032443,-7.889513029522324,,,,,,,
BOROLTD,299229,INE02PY01013,2025-09-09,344.35,32656,11424810.453333333,0.7755340942347189,6.346510191476224,-7.070570773175007,5.774842574105364,-20.866367919108345,-16.924004825090467,11.379454221217495,168.27666174440438,-1268.9931201576464,22.10774661386647
BORORENEW,102219,INE666D01022,2025-09-09,578.45,201201,109283385.04416664,-0.7719358435543356,-1.5571817562967967,0.4253472222222301,14.408623417721522,-3.066610808546285,16.823184893466642,-0.43889845094663593,667.1750663129974,600.2203490890432,34.415704670639855
BOROSCI,313110,INE02L001032,2025-09-09,143.51,89581,13110567.534333333,2.565751858204691,-7.923777749262172,-1.5638932711434264,19.951521230357734,-19.285714285714295,-24.213138994507826,,,-716.762874845749,25.74394269783739
BOSCHLTD,100530,INE323A01026,2025-09-09,41495.0,25999,837856231.8541667,0.43567711484932836,8.27136333985649,30.098761561373255,57.307033988100095,13.779695965955211,25.340953370567615,141.5097634083171,220.39502131076657,3160.4381613878295,51.27362591313809
BPCL,100547,INE029A01011,2025-09-09,313.95,6476251,1933938073.6199996,-0.3175107159866645,-1.7217091876663018,-5.960760820727882,18.736053855754307,4.060324825986079,-9.732604945370909,100.48079627770107,57.71031731350643,304.3603118843486,32.467594950427795
BPL,100074,INE110A01019,2025-09-09,86.17,49639,4243946.974888888,8.663303909205556,11.981806367771277,-8.959323824617012,17.174326896926832,-29.334098737083806,-26.148440178265343,17.477845944103624,380.0557103064067,-1610.7757399186266,19.85725665230655
BRIGADE,200020,INE791I01019,2025-09-09,904.35,466392,495573240.5666666,-2.322190419614408,-4.584300485334452,-26.76141885325558,-4.850334052291022,-27.544766254056007,-31.07088414634146,61.26069900142655,463.2824665213328,-2467.6591508743904,14.215051920153199
BRIGHOTEL,313401,INE03NU01014,2025-09-09,82.75,183726,,-3.86849442379182,-0.32522283787038786,,,,,,,,
BRITANNIA,100825,INE216A01030,2025-09-09,6142.5,216456,1145155357.2333333,4.260375116693541,14.024503434193427,8.716814159292035,29.910643472743615,26.64687326034514,3.4186667115642058,68.3107274969174,65.15426497277676,1959.6896711040465,43.36721912852255
BRNL,275019,INE727S01012,2025-09-09,20.27,35513,1053090.6643333333,1.2993503248375713,6.7966280295047365,-12.25108225108226,-42.49645390070922,-58.335046248715315,-57.30834035383319,-40.38235294117647,-40.206489675516224,-4916.223341115111,0.0
BROOKS,221680,INE650L01011,2025-09-09,145.81,32049,4556742.8445,7.83168170388996,-5.324329588987721,13.896266208404928,43.25997248968363,-3.341067285382825,6.781398755034779,10.683349174289932,276.9752993644195,1484.134547027474,40.23589538347326
BSE,207901,INE118H01025,2025-09-09,2353.2,2162565,4629272741.125001,7.246376811594203,-1.65907476284008,-18.35970024979185,79.8051575931232,25.282389373463836,149.0334415126287,931.2760207435541,3865.324845534551,5544.691586402812,66.97289816566959
BSE500IETF,289617,INF109KC1V59,2025-09-09,38.78,67450,2513928.95,0.832033281331254,2.3218997361477642,-1.1974522292993601,14.29413498379016,-1.1722731906218167,-1.6484909967030141,,,224.33732394185944,31.94067836472034
BSHSL,288684,INE032Z01020,2025-09-09,132.91,14191,1967235.2588888886,-5.630502698097136,0.6284070260448092,-6.282611761387673,3.4319066147859894,-16.811666770983297,-28.327221742881797,121.66444296197463,1358.9462129527992,-1316.5628046224579,21.794520922526466
BSL,114045,INE594B01012,2025-09-09,165.18,9683,1715572.076388889,-7.040351173391857,13.917241379310349,25.784343588181553,-1.7779627757626097,-41.1206958009553,-24.291869098909157,6.2250803858520944,605.8974358974359,-1669.6781074990256,19.4694101695202
BSLGOLDETF,225441,INF209KB18D3,2025-09-09,97.04,1015176,82365909.96933334,4.97620077888361,8.376144739781102,13.444002805704933,25.944192083062962,41.99590283874744,52.386934673366845,,,3628.5182318386205,54.35572967983181
BSLNIFTY,226580,INF209KB19D1,2025-09-09,28.83,104940,2914207.1199999996,1.0515247108306944,2.0530973451327372,-0.688942473303489,11.65762974438419,1.4783526927138266,0.8041958041957932,,,328.9042321181591,32.629205994728835
BSLSENETFG,282203,INF209KB10E8,2025-09-09,80.97,1553,122136.0301111111,0.9978795060496408,1.453451948377392,-1.1837930192824002,10.47891936144084,-0.06171315724512116,0.7841672890216523,,,231.05845856081527,31.9849341141813
BSOFT,132400,INE836A01035,2025-09-09,373.85,576512,252964817.92000002,-0.8092332183602958,0.4433100483611054,-13.219591457753015,-3.084899546338296,-38.03762327007541,-40.193569028955366,13.71863117870723,126.57575757575759,-2737.4216869680176,12.43878289890157
BTML,300034,INE0EEJ01023,2025-09-09,8.87,199435,1782004.6216162953,1.1402508551881374,6.100478468899519,-8.556701030927837,4.51501421793891,-19.20079375763562,-30.560319351800235,84.03184594865442,,-1541.2850923551478,20.31482235554001
BUTTERFLY,117421,INE295F01017,2025-09-09,705.6,16252,11270531.763333332,-4.169496129295116,-0.1839015419436914,-8.518086347724612,25.730577334283673,-12.543381259295977,-37.291148240312836,-53.594212430121665,229.33488914819137,-815.4069250946824,25.094414512325542
BVCL,132916,INE139I01011,2025-09-09,65.83,1100091,45801738.73949999,37.26021684737281,56.14326375711576,75.96899224806202,64.24650698602795,28.750244474867976,8.166283273085769,159.68441814595658,335.96026490066225,4257.290287737526,58.495920310061834
BYKE,131373,INE319B01014,2025-09-09,71.43,248717,19764503.66916667,1.3191489361702224,-2.4047000956414686,-19.993279569892465,18.18332230311054,-26.783517835178344,2.3352435530086098,47.126673532440805,379.3959731543624,-1045.8377730600953,23.57712755799602
CALSOFT,132386,INE526B01014,2025-09-09,15.38,21913,287185.870044193,-5.23721503388786,19.13245546088304,23.932312651087837,24.232633279483036,47.92514976638873,10.97470576719487,21.79283497928297,180.12352045235087,3149.299199654888,51.20028069277633
CAMLINFINE,132834,INE052I01032,2025-09-09,205.06,292270,57753733.260511205,-2.948554119929949,-13.876522469550606,-32.07909641946276,22.70224988032551,78.34616112114094,99.38985598267024,53.08370708049501,144.3280121156678,5025.987625716118,63.55745809044534
CAMPUS,304701,INE278Y01022,2025-09-09,272.3,352791,95223641.5635,2.272300469483572,3.575503993914049,-5.369244135534314,9.77625478734126,-6.6666666666666625,-2.4189213402616017,-44.92313915857605,,-240.62486711586536,28.879104478335794
CAMS,210036,INE596I01012,2025-09-09,3852.6,141774,560612478.0716667,1.330878485007888,2.873164218958609,-8.896140749148701,12.976159056919151,-25.723705138957175,-9.306842123847971,56.549300067047284,,-1141.8162325305714,22.945151128898054
CANBK,132483,INE476A01022,2025-09-09,108.04,7104394,700748022.7978597,1.7709118311982006,0.13903049402169404,-4.4230814130274,34.99519176536335,5.001889635472157,7.586054579394551,135.9820318496474,472.7296846734591,1114.7091308749593,37.80338962534622
CANFINHOME,111196,INE477A01020,2025-09-09,742.65,43379,31199526.36888889,-1.6553002714692444,-0.1344718617629261,-8.70366955559654,23.415039468217692,-7.527082555098998,-14.56427955133736,14.774746928367211,95.15175404020495,-223.23992679754912,28.993576752250867
CANTABIL,219452,INE068L01024,2025-09-09,254.45,81858,21568687.109666664,-1.6618357487922748,0.37475345167652413,0.25610717100077907,-3.0555873052158486,-7.277166387289566,7.991681521093279,-16.674853456462657,296.5866583541147,-204.98756294185907,29.11376063304824
CAPACITE,285668,INE264T01014,2025-09-09,298.4,420927,145366437.905,-0.3173542675797713,2.2968803565306786,-13.25581395348838,-10.309588217613468,-30.596580997790447,-21.23531740794511,61.95386702849388,136.8253968253968,-2260.673445913373,15.57796280054535
CAPITALSFB,313057,INE646H01017,2025-09-09,297.3,14633,4248642.7733333325,5.462930117062801,-1.03195739014646,-2.5245901639344224,13.88622869182149,7.834602829162142,0.3713706954760374,,,615.1720641746477,34.514155214239146
CAPLIPOINT,124742,INE475E01026,2025-09-09,2203.9,64216,133640310.03111112,3.5959387045219517,4.4007579346281425,4.144220773083843,19.65037053123049,-9.918047863317735,9.638584185259806,187.80933725106107,308.7730687192804,346.90697243406356,32.747746213040244
CAPTRUST,111505,INE707C01018,2025-09-09,42.83,14207,1172806.8685550648,1.061821613968843,-27.992602555480833,-55.02601705190603,-55.44999884756471,-65.91548306431098,-74.4053484730782,-56.913160650120176,-33.411248277458455,-6606.700663965964,0.0
CARBORUNIV,113375,INE120A01034,2025-09-09,973.9,265497,270175720.8825,3.6339451981910056,15.761321763936767,2.14484241438984,1.9096949720085805,-27.58300182176451,-34.79512587038029,10.79635949943117,276.8233700909267,-1855.4723732575933,18.246035703324516
CARERATING,227347,INE752H01013,2025-09-09,1601.7,48039,69826848.255,3.328817495645451,-4.078332734459211,-17.40408415841584,44.65567848272748,17.267635538309488,63.923856309487256,214.79952830188682,309.5895665515919,2691.255733174508,48.18426359982675
CARRARO,313261,INE0V7W01012,2025-09-09,448.7,33248,,3.6019395058877772,5.316277432226259,-0.2888888888888914,42.33148295003964,,,,,,
CARTRADE,275316,INE290S01011,2025-09-09,2737.4,268725,467018073.24999994,11.050709939148076,26.22890344000739,64.84403227749009,75.58691468890315,81.9172620036551,209.13608130999438,327.75216813813574,,10707.89674610585,100.0
CARYSIL,124091,INE482D01024,2025-09-09,935.25,152422,112819631.28111109,3.428255460326237,19.261667941851563,4.0206873540206844,50.88327821247075,22.970218920518054,8.83858954963343,36.48303538854433,,2275.5630075571607,45.44710772352866
CASHIETF,313306,INF109K1A021,2025-09-09,1027.15,592177,,0.09647618305137688,0.41843049458876364,1.255902445756659,,,,,,,
CASTROLIND,100870,INE172A01027,2025-09-09,197.39,761940,158259171.0,-1.5511221945137226,-7.341688963995688,-10.138395702449245,-14.579366453176398,-6.441368850127977,-22.95472287275566,75.53056919760513,69.99216251278379,-1261.2763757109167,22.158558021203195
CCCL,132902,INE429I01024,2025-09-09,19.76,629190,10365485.789999997,8.870523415977978,24.905183312262967,5.050505050505065,45.29411764705884,9.838799332962775,42.15827338129497,840.952380952381,5545.714285714286,2246.281175260878,45.25429958809759
CCHHL,126550,INE652F01027,2025-09-09,17.43,51419,895467.5982222222,-1.1344299489506482,-1.4697569248162892,-3.8079470198675565,10.807374443738075,-14.934114202049775,-24.41457068516912,89.45652173913045,480.99999999999994,-895.9727269404476,24.563923733052683
CCL,119600,INE421D01022,2025-09-09,895.25,63662,46772736.65833333,-3.0695106106539654,3.574940706889568,5.076291079812206,56.951262272089764,16.228497241155466,19.83802958302658,79.31897846770156,267.50821018062396,2560.839908035404,47.32553208940249
CDSL,207950,INE736A01011,2025-09-09,1548.9,1320841,1948293675.540278,2.650937769235867,-1.1613808946461501,-10.952052431873058,44.6218487394958,-20.303576022639565,12.84423721404635,123.2246442082508,585.7332595462093,298.10042001237457,32.426376283931
CEATLTD,100878,INE482A01020,2025-09-09,3376.7,44851,144303370.68638888,0.020734597156392715,6.81703150702265,-12.279835818569135,27.871397735448937,6.2389881701484935,18.428759316089426,144.59092390713846,276.0244988864142,939.7534459794969,36.65138250207461
CEIGALL,313151,INE0AG901020,2025-09-09,270.36,235896,64339546.25733334,6.508036558462027,4.87199379363848,4.2050491424166605,11.190623072177672,-25.602641717116114,-26.820950060901332,,,-1224.3528024741977,22.401683698489745
CELEBRITY,132695,INE185H01016,2025-09-09,12.51,28709,372657.17449999996,-1.2628255722178385,0.6436041834271928,-6.919642857142855,18.353831598864705,-22.0074812967581,-30.18973214285715,-44.4,152.72727272727272,-1204.6752180186927,22.531252037324034
CELLO,311653,INE0LMW01024,2025-09-09,606.35,638061,387372681.99249995,6.610989010989014,6.293277237268819,-2.945178071228488,12.798809413077866,-26.95898331626814,-31.882267033646013,,,-1532.5966621500997,20.372031891156094
CENTENKA,100280,INE485A01015,2025-09-09,507.05,17217,8748452.922452338,-0.20665223381224393,2.382635032811714,6.9078481931748374,5.25508243591665,-29.18168955656384,-28.174072007916944,9.905264497656386,198.06105141415108,-1450.5021070217224,20.912588846171374
CENTEXT,100083,INE281A01026,2025-09-09,27.44,4651934,97831464.22388889,23.159784560143628,19.877675840978597,31.166347992351813,36.653386454183284,6.895208414491623,3.90003786444529,99.56363636363638,622.1052631578948,1850.5256966221618,42.6484218154606
CENTRALBK,132885,INE483A01010,2025-09-09,35.56,2345143,98162865.4082778,0.5371783997738333,-0.5870841487279866,-11.387989035634188,-14.251265975403898,-38.42424242424242,-38.77410468319559,73.88753056234721,114.86404833836859,-2947.562324422281,11.055098159644345
CENTRUM,101150,INE660C01027,2025-09-09,35.44,285051,8898532.084,-6.193753308628914,-8.138932089165372,3.990610328638496,50.80851063829787,0.3397508493771162,-2.4766097963676543,35.26717557251908,122.19435736677116,1415.4251831127945,39.783474093405054
CENTUM,117544,INE320B01020,2025-09-09,2799.3,47036,94366981.04777777,1.0723570190641347,15.611448395490024,25.517890772128077,118.26049666679663,23.216761670004633,58.7264685869812,484.3440141947604,739.3703148425788,5541.545040558028,66.95217952923855
CENTURYPLY,132548,INE348B01021,2025-09-09,788.2,135038,101413237.91555557,1.801743622860839,6.744312026002176,2.105058617786126,11.650966782350023,-6.133142789091342,-1.017204571141518,16.952296164403887,386.54320987654324,10.787711756897894,30.53454700890897
CERA,132443,INE739E01017,2025-09-09,6344.5,5381,34260306.836666666,0.18158850465813992,2.239948432841834,-9.338382394969992,22.026041967187886,-17.426416518621192,-27.929616503089793,14.45141970631743,159.08608297941845,-960.8569858296146,24.136689096617854
CEREBRAINT,132413,INE345B01019,2025-09-09,7.3,127300,871799.9055555556,2.0979020979020904,-5.071521456436938,10.942249240121576,34.93530499075785,-35.8523725834798,-52.0997375328084,-84.79166666666667,-75.54438860971524,-1278.435583659005,22.045572096809217
CESC,100084,INE486A01021,2025-09-09,158.06,2819410,448544455.0187053,0.7971430393469804,-3.143574973956735,-7.949449653485531,13.982836951034844,-13.16544189673996,-14.303491529231785,101.92311247248078,166.82697005292098,-630.4170742759339,26.312492255860903
CEWATER,313257,INE037Z01029,2025-09-09,521.3,18862,,-4.225610876354952,-3.7303785780240157,-12.039146207711132,1.5585427625170467,,,,,,
CGCL,131595,INE180C01042,2025-09-09,186.85,544948,94616233.20133334,-0.812188130374775,2.5690289290223456,3.834398444012229,17.456625597183795,-8.24043608505623,-12.613413151248714,8.162961400613703,262.61148831183164,-75.30039468754639,29.967694254668825
CGPOWER,100093,INE067A01029,2025-09-09,740.1,2412384,1581495960.3733332,0.06083958629081938,11.059423769507811,6.374416097736259,23.535302954431646,-3.758127438231466,11.435669652939854,225.5333186716516,3103.896103896104,715.5370341386579,35.175014907907084
CHALET,207959,INE427F01016,2025-09-09,1029.8,400268,346517233.3211111,2.5595060252962787,18.60639216815433,12.898097900564597,34.210869281897565,2.2083271301672376,16.78385121342708,207.17375093214017,590.9090909090909,1415.6703673552418,39.78508852504803
CHAMBLFERT,100085,INE085A01013,2025-09-09,537.9,2152635,1214119625.4333334,-3.7832036490474876,1.3853548204693287,-4.754316069057109,-3.3510017069445652,1.9039499857914093,6.736779442404998,53.008106954913934,281.21899362154494,-5.592904324978787,30.426687773462145
CHEMBOND,130871,INE995D01025,2025-09-09,180.19,7893,2273715.535510409,-4.036853597486293,0.794316719807567,-29.309533150255007,-46.57965038142216,-48.194962882226186,-52.55426586592249,52.54085566118607,82.76895811256388,-4884.056588097502,0.0
CHEMBONDCH,313394,INE0TGX01019,2025-09-09,183.7,6458,,-4.357786223772585,4.594886978306664,,,,,,,,
CHEMCON,295757,INE03YM01018,2025-09-09,226.82,174145,35764506.940000005,4.47238726912624,-0.5349938607261879,10.735732070497475,25.759591927256587,-5.887722501141031,-13.095785440613028,-44.95328236864459,,420.3084296932115,33.23106289790007
CHEMFAB,289453,INE783X01023,2025-09-09,642.65,9246,7574631.4,-4.360443485378386,-3.6073196340183094,-19.04641934874347,-13.096686950642328,-42.89839619707673,-32.52309953800924,63.87861787581283,343.3597792342187,-3133.9022997877164,9.828130432934003
CHEMPLASTS,106355,INE488A01050,2025-09-09,431.55,58220,25572471.93888889,1.804670912951176,5.127892813641903,-1.247139588100684,0.2555465210825933,-14.923607688516508,-14.102308917197446,-0.334872979214778,,-955.0592406964806,24.174864727757104
CHENNPETRO,100110,INE178A01016,2025-09-09,723.2,1581139,984818575.0238888,3.373356203544886,12.385392385392393,5.785123966942159,26.84381303165835,22.07967589466578,-19.38468398171887,150.8063117738859,839.8310591293047,1187.3628572633427,38.28178282749711
CHEVIOT,126817,INE974B01016,2025-09-09,1182.4,1482,1692619.781666667,-3.5641464807111833,0.8529512111907198,5.411429080859413,13.68137679069322,-15.783475783475778,-19.58650707290533,1.1160046179501588,,-554.2785381202291,26.813831415312926
CHOICEIN,131358,INE102B01014,2025-09-09,781.3,436474,271427540.2816667,-0.6358896095637797,5.474181572730335,11.542579770147748,62.55071257671902,41.18178532706903,75.06161774591081,610.6765207504263,,4946.094260945343,63.03139501697012
CHOLAFIN,111243,INE121A01024,2025-09-09,1507.1,854933,1248743637.5666668,5.2885287131479535,3.859141341051616,-6.286531525929619,4.319235827507431,15.499865884967623,-2.0250284414107,90.59121087575086,581.1751412429378,491.7202606994201,33.70127875887181
CHOLAHLDNG,104973,INE149A01033,2025-09-09,1766.7,321298,564735052.415,0.4491698885603873,-4.677889284558112,-10.655406088803481,10.83437892095358,17.031001589825127,-2.184203969769955,167.1758034026465,336.3299580143246,688.8091978469396,34.99902372581949
CIEINDIA,132756,INE536H01010,2025-09-09,404.4,110968,47602189.55555556,1.3026052104208388,1.4296463506395758,-15.441714584422378,5.052604234316142,-18.62360398430426,-27.546358505778016,53.559901272071365,225.08038585209,-1569.8955517467828,20.1264349188075
CIFL,313324,INE345H01024,2025-09-09,34.19,391395,,1.634958382877518,4.428833231521062,-16.426301637741382,,,,,,,
CIGNITITEC,205759,INE675C01017,2025-09-09,1604.9,62166,96785226.56833334,-3.1500814676241515,6.680404147833023,-4.702808621815796,20.194720089870817,-14.446399061783676,17.01786365293475,171.41890749196688,461.2519671271202,82.99505581039321,31.010000977448787
CINELINE,132807,INE704H01022,2025-09-09,85.19,14421,1370436.4428333335,-1.9790587964561026,-6.168080185042415,-7.190325743545058,4.810531496062988,-33.600935307872184,-30.570497147514264,-33.626801714063106,202.62877442273535,-1953.2614096018006,17.602137412659054
CINEVISTA,132324,INE039B01026,2025-09-09,17.22,4234,70931.02588888888,-0.9775733179988597,0.17452006980801385,-19.382022471910116,19.33471933471933,-13.900000000000007,-25.711820534943918,12.549019607843126,164.9230769230769,-1073.1641898267285,23.397194983713224
CIPLA,100087,INE059A01026,2025-09-09,1551.6,788242,1176260912.1394444,-1.121590619423919,4.428590658231253,1.9649076690543381,6.135850605376552,7.206522490154077,-4.231089713915389,46.61249173202305,113.48376444689048,361.872155606315,32.84628543813486
CLEAN,301912,INE227W01023,2025-09-09,1172.1,278453,367475042.8844445,0.48006858122588164,-0.3655219313158944,-22.207473285989256,-2.6211938686495393,-17.724273480275166,-23.70382424735558,-38.956304359147964,,-1800.1088837109294,18.610580212781514
CLEDUCATE,207937,INE201M01029,2025-09-09,104.42,28359,2719142.846,-7.650128239143886,25.88306208559373,8.62373868719443,47.54839621308465,-14.884251711770464,-15.1332899869961,18.895530885283232,458.7692307692308,247.43688344029914,32.092778921512995
CLSEL,130307,INE419D01026,2025-09-09,280.95,36890,12179233.5,-2.363162467419639,-4.8916723087339165,-22.292905545567702,-6.334389064844141,-19.79731658578362,22.60528038402792,170.53442465093886,,-1006.5526979237433,23.835802698631653
CMSINFO,234556,INE925R01014,2025-09-09,416.2,334318,155774264.84055558,0.08416496332811492,-6.292919058876503,-16.282812028562805,-4.661550796014207,-21.99418986036922,-21.099526066350712,59.09785932721711,,-1762.4379957674435,18.858626632517982
COALINDIA,219300,INE522F01014,2025-09-09,387.95,4376579,1686130551.271111,2.0652459878979124,2.1727679747168818,-3.519025118129827,2.5508855405762563,-5.447233731416042,-19.919496336051193,63.27861952861953,206.3166206079747,-662.2104451636737,26.10314673069334
COASTCORP,101831,INE377E01024,2025-09-09,31.3,144765,5888601.0795,0.7402639201802395,-7.17674970344009,-26.42219087917254,-16.622269579115606,-39.02676588615733,-41.98331788693235,-55.355869348167175,,-3405.0810076077423,8.042536536542924
COCHINSHIP,219691,INE704P01025,2025-09-09,1629.5,561567,923211312.2841667,-6.285944329422588,-0.700792199878123,-25.756333151084387,26.156466535052058,1.4411554144489116,-10.49408145889978,746.2736951441184,896.4837180859196,-135.2241560020661,29.573122338192942
COFFEEDAY,232575,INE335K01011,2025-09-09,46.69,595462,19734007.654666666,-2.076342281879199,29.51456310679612,25.073667291722472,90.18329938900203,76.78909503975765,28.234001647898932,-17.799295774647888,,6222.522370498437,71.43611919285433
COFORGE,132541,INE591G01025,2025-09-09,1696.6,1705824,2871213294.416,-3.305596717200502,5.588747821757528,-6.600605560143137,16.328979395934027,-8.792301696099786,30.6936794669337,137.75557392900686,343.7295671505165,449.5033891718795,33.423299013595006
COHANCE,297629,INE03QK01018,2025-09-09,1019.8,515762,,12.115215479331566,9.291608616439817,1.7459842362566098,,,,,,,
COLPAL,100830,INE259A01022,2025-09-09,2398.9,449814,1123884019.1833334,-0.6131665078510058,8.67536468243182,-1.3650754492002721,-0.530745946842465,-16.501914375217538,-34.84436960182519,46.735174480839234,71.68109926286411,-1491.113148770592,20.645182791854637
COMMOIETF,308625,INF109KC19O8,2025-09-09,89.59,498393,42457269.015,1.7258998523901559,2.1317829457364392,0.49355019629837094,10.892437182819652,1.7721231398386939,-3.67702397591657,,,260.67630109580256,32.17995473095423
COMPINFO,132456,INE070C01037,2025-09-09,1.79,14094,37668.564,-21.83406113537118,-32.70676691729324,-10.050251256281404,-9.137055837563448,-49.29178470254957,-34.67153284671533,-93.219560811439,-86.13438278294268,-2817.7170532094783,11.91007282051152
COMPUSOFT,132339,INE453B01029,2025-09-09,19.85,24740,534592.9155555556,3.7095088819226794,-2.5049115913555893,-13.658112222705512,4.970914859862513,-33.45625209520616,-39.83025159139133,-21.38613861386138,146.583850931677,-2326.985933793592,15.141323897125215
COMSYN,313037,INE073V01015,2025-09-09,154.1,102682,10543576.010333335,5.983493810178809,15.361581075011213,16.372149222171885,85.50619959070664,103.86294483397273,118.98536308085829,,,8927.567964547925,89.2476684144841
CONCOR,131344,INE111A01025,2025-09-09,541.55,673622,389340043.56,-0.5965491923641704,-2.712656067546937,-14.252010893660158,5.730183522061676,-18.00163527345406,-28.513913089392272,-10.065431114653931,84.17562236430415,-1476.2627963405005,20.74296590643466
CONCORDBIO,210039,INE338H01029,2025-09-09,1582.3,127714,232378212.75611112,-6.295155750325711,-0.9824780976220304,-25.72756289898611,-4.053603371433777,-25.059202424931332,-14.673209663503025,,,-2030.5366660515904,17.093313444258207
CONFIPET,126829,INE552D01024,2025-09-09,48.82,252153,14502257.5995,1.076604554865431,0.04098360655738346,-20.306888671237346,-0.040950040950047346,-36.663207057602484,-43.82694741686802,-33.62338545207342,154.93472584856397,-2852.1730345117185,11.68319516333101
CONS,306969,INF174KA1JE5,2025-09-09,127.22,2830,326691.11222222226,1.7922867658825372,6.7281879194630845,7.6857965126121535,18.278170323540348,8.005772985822219,2.6795803066989454,,,955.6398172760494,36.75598735048237
CONSOFINVT,100226,INE025A01027,2025-09-09,196.19,7437,1443571.6931666662,-0.778839832094266,2.3528797996661055,-7.61442832925222,12.114977998742777,-16.458013966956226,-9.66063452594741,31.93678547410895,477.0294117647059,-762.5483054565943,25.442465542423626
CONSUMBEES,255439,INF204KA1LD7,2025-09-09,138.4,178266,22345722.329333335,1.86957161784189,6.773646042277427,7.712662464004978,21.62755953950259,7.670763964524673,3.2912903948055803,,,1038.4254561420134,37.30109479146188
CONSUMER,313263,INF769K01NS5,2025-09-09,12.32,645433,,1.986754966887419,7.59825327510918,5.569837189374467,23.57071213640922,,,,,,
