Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,Turnover,1_Week,1_Month,3_Months,6_Months,9_Months,1_Year,3_Years,5_Years,Raw_Score,Normalized_Score
BASML,132674,INE186H01022,2025-09-10,28.7,69388.0,2438223.6124616666,-2.513586956521746,-0.4163775156141603,-21.30518234165067,-1.237015304099599,-47.977969519555245,-55.97312730423717,-51.39547517155526,0.15912395879542923,-3597.9724928545684,7.094254695293871
BATAINDIA,100043,INE176A01028,2025-09-10,1239.7,85676.0,106797180.70444445,6.650034411562281,4.757478451918198,2.1085577794251,0.2628492862630919,-13.455967049460712,-13.383406113537113,-34.72514743049705,-1.969002055986072,-794.196412126148,25.89204836361365
BAYERCROP,106285,INE462A01022,2025-09-10,5109.5,18489.0,98544890.88,-1.284775888717156,-9.261232463150417,-5.151290142936699,7.841999176859195,-18.156335095306744,-21.27967707643243,-1.9318061860023155,-13.44158429259946,-991.966894861352,24.56610484276925
BBETF0432,304567,INF754K01OB1,2025-09-10,1282.03,2992.0,3758503.857777778,-0.046778884011767725,-0.7401729651050214,-0.37533220396934613,4.346304420370646,5.9958164876685585,8.655818289685556,25.439566353238163,,519.6250603615362,34.70050675891293
BBL,103960,INE464A01036,2025-09-10,3008.9,28208.0,85585884.96444446,-0.7062007062007092,7.288286682118028,1.3507140932363213,21.17270402512937,-19.881242427873417,-39.09355896522408,193.85941353126452,679.4068125890428,-1086.9182902814564,23.929507379835453
BBNPNBETF,313118,INF251K01TL6,2025-09-10,54.93,1483.0,78718.87583333332,1.104362230811709,-1.1872638963842483,-1.6824771791659168,14.413663820037495,2.3667536339918063,6.722362541286188,,,559.269701171028,34.966302513115195
BBNPPGOLD,313018,INF251K01SU9,2025-09-10,106.4,300218.0,26990348.745,3.4516285853184363,8.737864077669915,11.706036745406829,25.1764705882353,40.092165898617516,49.85915492957747,,,3435.5537771006043,54.25022285269924
BBOX,100463,INE676A01027,2025-09-10,453.0,123404.0,59838359.64777777,-1.8630849220104033,-9.354677338669335,-15.311273135165449,36.40469738030713,-34.7027027027027,-13.210077593639244,246.33027522935777,576.8265351860152,-1031.4272804656578,24.301544419502722
BBTC,101425,INE050A01025,2025-09-10,1884.4,26238.0,50571602.22999999,2.6585312704292976,2.664124216834655,-4.948297604035305,14.594989053758209,-19.098422238918104,-30.65047382463888,106.97457301334505,38.02094777704535,-1162.4203219747758,23.423307322325428
BBTCL,291900,INE01EE01011,2025-09-10,203.24,63104.0,11036689.770666668,0.6088807484778072,-0.25520219866508725,25.070769230769237,42.36480806948727,-5.942243613476491,-11.28377493561482,-27.414285714285715,515.8787878787879,1225.0762112417074,39.43017303592853
BCG,132368,INE425B01027,2025-09-10,15.72,13919721.0,203323818.01133332,-0.3802281368821212,8.339076498966236,53.36585365853659,53.36585365853659,76.23318385650225,80.06872852233677,-61.751824817518255,311.9496855345912,7235.603842643993,79.72749172319031
BCLIND,124332,INE412G01024,2025-09-10,40.45,457414.0,19261779.775666665,-2.2474625422909607,-6.213772316253187,-7.267308574048589,7.49402072814244,-24.967538490076045,-29.171773769917696,14.023960535588445,,-1514.3314879865177,21.06393435608344
BCONCEPTS,287986,INE977Y01011,2025-09-10,274.85,13240.0,4807642.600000001,-1.0084638933909436,-9.811320754716974,-22.511981956583018,-21.549878692735835,-45.40669381269242,-60.642944082480135,54.1070927950659,1439.7759103641456,-4032.559942843101,4.180582212003657
BDL,212705,INE171Z01026,2025-09-10,1496.7,2139137.0,3156815978.427222,2.184747729910562,-1.1361384503600003,-20.005344735435592,35.05075569591699,18.696221103136523,19.707270255138777,269.05437060781657,849.3815413891531,1529.4909077438713,41.471108007085434
BEARDSELL,219320,INE520H01022,2025-09-10,30.62,59840.0,1901259.7511111111,5.6955471177079815,-1.4166130070830578,-9.30094786729857,9.084431777698613,-24.803536345776024,-30.456506927095162,23.967611336032395,254.48563524154088,-1592.5183645421127,20.539733874039015
BECTORFOOD,223478,INE495P01012,2025-09-10,1408.8,68644.0,100888222.3911111,2.6597682722436784,-0.37479669047450354,1.3671031803137141,-5.907497077976293,-21.09773172780734,-22.582772358840504,271.6660071230708,,-1405.3265968259232,21.79475286436538
BEDMUTHA,207842,INE844K01012,2025-09-10,147.47,56317.0,9218992.780888889,9.390994733328386,5.5770332187857905,-8.36957872499068,-11.317577725659989,-31.335847650975467,-28.81691364579813,109.92170818505338,772.603550295858,-2377.7214224091063,15.275374437146027
BEL,100049,INE263A01024,2025-09-10,388.05,23174318.0,7722898121.832889,2.4689728016899983,1.081010679864557,0.1677852348993377,38.55464705252259,22.936797085379386,35.800524934383205,254.76154197775517,1038.5330073349644,2590.733082489742,48.58615958702797
BELLACASA,313389,INE344T01014,2025-09-10,399.45,4158.0,,-3.1871061560833818,8.827135267674697,,,,,,,,
BELRISE,313343,INE894V01022,2025-09-10,141.7,12803237.0,,0.7465339495200731,6.293601380241531,38.51417399804496,,,,,,,
BEML,100048,INE258A01016,2025-09-10,4064.7,128584.0,470138964.6488888,-0.9455342999878198,2.812697609712908,-3.3732705748110243,59.16904883110781,-7.798570942497453,4.713080440522956,151.83234720113995,556.8150601922921,1149.0862514208513,38.920701685703854
BEPL,100052,INE922A01025,2025-09-10,106.2,184669.0,20988606.491944447,-0.9513150531617198,-3.5334726133163783,-9.923664122137406,5.524642289348174,-29.482071713147405,-34.428253889849344,18.218923933209695,173.00771208226223,-1942.4887660094503,18.193372678499852
BERGEPAINT,109480,INE463A01038,2025-09-10,535.65,231765.0,121846199.72499998,-1.3263332412268667,-1.913568943416965,-5.786650250637583,9.719377304383448,12.768421052631574,-10.984628167843793,-3.1957831325300714,12.246572950318773,408.4981445262034,33.95546122934032
BESTAGRO,245011,INE052T01013,2025-09-10,384.2,41263.0,16338829.876388889,-3.99800099950025,-5.92556317335945,13.133097762073016,35.32934131736528,-36.590196402046544,-40.92865928659287,-69.29593223048029,,-1011.3644330941673,24.436054899095044
BFINVEST,220706,INE878K01010,2025-09-10,464.85,21026.0,10727453.51888889,-0.7473043663926551,3.437917222963962,-4.4894185329771865,6.287870126900651,-35.19447929736511,-23.050819400761462,50.97434231893474,55.130986150508946,-1858.2134422913869,18.758392887307483
BFSI,303025,INF769K01HI8,2025-09-10,27.0,66703.0,1725006.2830000003,1.427498121712994,-0.8082292432035226,-1.1351153423654292,13.302559798573235,6.048703849175173,11.20263591433278,46.024878312601416,,778.2692760908928,36.43457555071235
BFUTILITIE,132430,INE243D01012,2025-09-10,801.3,64993.0,50445887.61416667,-3.434562545191613,11.500730536422456,1.0275483830296888,30.749775638410693,-11.02598267821453,5.226526592252128,83.38482663920357,224.47863940068834,342.9170198882463,33.515775457728914
BGRENERGY,200018,INE661I01014,2025-09-10,218.58,531438.0,58891479.116000004,14.818511320060937,74.9199743918054,103.40591848129539,165.49253006194584,227.4606741573034,357.37602008788457,160.0594883997621,452.66750948166884,22219.208837712806,100.0
BHAGCHEM,131719,INE414D01027,2025-09-10,267.85,26101.0,7677935.412500001,-2.582287688670655,-5.752990851513007,-11.949375410913863,-9.92096855557424,-19.139622641509426,-31.99187507934493,99.66455460305629,,-1894.651097894348,18.514098224659598
BHAGERIA,130803,INE354C01027,2025-09-10,200.94,31488.0,5666953.088000001,1.1171497584541057,14.84910836762688,8.171834625323001,33.470607771504476,-0.475482912332842,-20.82430355805981,0.04480955937266787,46.67153284671532,457.06458858990817,34.281072821859624
BHAGYANGR,112296,INE458B01036,2025-09-10,90.39,10339.0,859231.7852222222,-2.333873581847646,0.4668222740913657,15.396399846801994,22.06617150573937,-10.513810513810517,-9.283420313127259,94.80603448275863,402.16666666666663,325.67523425765455,33.40017866275481
BHANDARI,112608,INE474E01029,2025-09-10,4.93,206253.0,1143787.47,-1.9880715705765513,-1.9880715705765513,-13.051146384479722,2.0703933747411933,-37.51584283903676,-30.952380952380953,-16.206535131250252,325.95011308281073,-2374.319442146787,15.298182864493107
BHARATFORG,100493,INE465A01025,2025-09-10,1199.9,2479810.0,2935933163.513889,5.6622050017612,2.9162020756497125,-8.053639846743287,15.458263170555696,-11.00645256990283,-23.60487696176742,52.33923697073575,158.93396633577905,-756.4020796926486,26.145438806523853
BHARATGEAR,105688,INE561C01019,2025-09-10,96.78,151935.0,13013730.759166665,5.77049180327869,13.272471910112364,3.265044814340592,29.958372498992887,-5.266249021143301,-11.015079073188677,-25.09287925696594,189.58523239789528,266.9091714227078,33.00618417387114
BHARATRAS,190021,INE838B01013,2025-09-10,10215.0,1479.0,15053950.556666669,0.6007484735079772,-10.723649711588882,13.651535380507344,2.2845041229216383,-6.8756153593698786,-25.21414452009664,-16.202148473550146,10.422285519708996,-273.67002007511456,29.3818947118813
BHARATSE,313309,INE415D01024,2025-09-10,168.8,205184.0,,2.3340406183692166,51.078492795131126,68.14423747385199,,,,,,,
BHARATWIRE,221577,INE316L01019,2025-09-10,170.98,315044.0,59499402.366888896,-5.394787805013003,-4.5231181594818075,-18.99753647906008,-1.486517630790512,-27.18057921635435,-39.84872471416007,30.072270825408904,517.2563176895306,-2351.067834088822,15.454072250145012
BHARTIARTL,132454,INE397D01024,2025-09-10,1891.4,3566139.0,6374499217.948335,0.39811030309464407,1.8305157747388823,2.5593753389003386,15.859111791730479,12.466181061394387,19.871977691162037,146.9996735226902,290.92614290600744,1338.2438167973978,40.18890028016017
BHARTIHEXA,313087,INE343G01021,2025-09-10,1739.1,179864.0,288279474.1488889,-2.6859157293939906,-0.973693201229936,-2.3745368811047594,28.470118933293925,17.15450166728417,41.73594132029339,,,2183.025376414263,45.852701166981916
BHEL,100103,INE257A01026,2025-09-10,220.03,8012241.0,1812921758.8289998,1.410333225791585,-0.6457148017700743,-13.305752561071712,13.810582941085183,-9.359423274974253,-16.812854442344044,242.7258566978193,493.07277628032347,-691.5561123278135,26.580195748465552
BIGBLOC,280524,INE412U01025,2025-09-10,59.4,68527.0,4776141.547222222,-0.45248868778281065,16.745283018867916,-9.423604757548034,-3.618367678078864,-46.25407166123778,-52.946768060836504,2.634989200863928,1163.8297872340424,-3402.6003687455927,8.404118525998838
BIKAJI,209232,INE00E101023,2025-09-10,774.3,434346.0,311691515.6666666,-1.3504905083450152,7.251194681072083,3.1574740207833645,15.086206896551726,-3.1337962094201623,-10.304083405734149,,,52.1465596311669,31.56631766959666
BIL,126666,INE828A01016,2025-09-10,861.45,1153.0,813769.7847222221,2.0493988035301864,-2.035594473190422,14.967302815961578,66.09466885182688,4.266521423384169,67.56467613304805,330.725,406.58629814760366,3568.8596160229436,55.143965998618846
BILVYAPAR,100059,INE071A01013,2025-09-10,13.08,16140.0,,8.547717842323646,13.541666666666671,,,,,,,,
BIOCON,132523,INE376G01013,2025-09-10,364.2,1707668.0,602730433.2922223,0.7329553312128273,6.460099386144391,3.3924769339957384,12.737966259093012,3.231292517006796,-5.794102431453707,20.536157537646872,-15.908566151004393,352.0297380169726,33.57687127644238
BIOFILCHEM,124396,INE829A01014,2025-09-10,44.07,10113.0,486835.8871666667,1.6140189070786324,1.8018018018018045,-15.086705202312137,2.0847810979847083,-30.90310442144873,-32.34571691740866,-16.534090909090903,2.132097334878335,-2226.1046358323265,16.291882527900384
BIRLACABLE,100060,INE800A01015,2025-09-10,159.6,6880.0,1171418.2311111111,1.1855702783237207,-3.5707812216784465,-10.997100156145438,22.261375823502377,-29.858486419970117,-39.52254641909814,10.259067357512949,193.6522539098436,-1667.4756812800595,20.037185834038347
BIRLACORPN,100335,INE340A01012,2025-09-10,1291.4,79356.0,96789565.33666667,-0.8293656888342769,0.13957816377172627,-5.350337144532395,29.593577521324644,0.7214444487774441,-2.1073377804730105,18.162686430597493,116.18816439273458,591.3962501237265,35.18169355045192
BIRLAMONEY,190049,INE865C01022,2025-09-10,186.12,107582.0,19344528.607222226,4.152210408505884,9.941520467836265,0.27476967835784216,29.637110817023064,-18.228548833531043,20.318055465770254,201.65316045380877,347.4038461538462,325.6009636803233,33.39968071892902
BIRLANU,109675,INE557A01011,2025-09-10,1973.4,16929.0,,1.7321373337457542,0.3968253968254061,-14.352675665118694,,,,,,,
BLACKBUCK,313235,INE0UIZ01018,2025-09-10,620.0,513319.0,232739404.95444447,5.200644778145411,16.10486891385768,37.67070056622626,52.87880655899395,46.50283553875237,,,,,
BLAL,307744,INE0N7W01012,2025-09-10,226.32,42257.0,8902500.517833333,0.7568337636897822,12.827159878358835,4.748680921966116,19.556259904912825,-3.652618135376761,-16.48708487084871,,,3.505499056340433,31.240205813953647
BLBLIMITED,132290,INE791A01024,2025-09-10,15.5,43300.0,701727.0166666667,-4.084158415841585,-5.775075987841941,1.7728168089297411,17.602427921092566,-28.340268146093383,-20.55356227575603,-33.90191897654584,167.24137931034483,-1002.5500932298788,24.495150253831184
BLISSGVS,106197,INE416D01022,2025-09-10,152.7,286230.0,41334935.44833332,-3.7564603554771256,-11.871645408899417,2.8767769318870724,33.607489719135515,-13.36170212765958,17.24508599508598,78.17969661610266,0.7588254701418523,841.2567551598952,36.85687233944846
BLKASHYAP,132719,INE350H01032,2025-09-10,70.94,387932.0,25480128.07222222,2.160138248847926,2.7073982915882504,1.2127264945070542,50.07404273323459,-13.255074590364396,-31.399284401895365,183.1936127744511,852.214765100671,96.90657612517546,31.866409235548804
BLS,281585,INE153T01027,2025-09-10,367.5,645875.0,253630447.8472222,-0.8231007961138879,-5.950095969289827,-0.7427413909520594,12.85122063565178,-21.390374331550802,-17.73922775601567,190.51383399209487,1275.1169317118802,-848.1865875719542,25.53007360210453
BLSE,313049,INE0NLT01010,2025-09-10,183.64,151736.0,27364980.656,3.821800090456802,3.0411850521826884,-15.594980925679094,21.567589037468547,-14.621786229020417,-22.91806581598389,,,-924.3294132075849,25.01957736973437
BLUECOAST,131495,INE472B01011,2025-09-10,59.11,9604.0,343710.0862222222,4.379304255694856,-12.610881135422828,80.81982257571124,26.927206356023188,454.5028142589119,546.7177242888403,802.4427480916031,1243.4090909090908,31934.25159078087,100.0
BLUEDART,126612,INE233B01017,2025-09-10,5732.5,4174.0,26586298.797222223,-0.3736531108793883,-2.38399318859089,-10.373671044402752,0.5640004561123376,-26.781916761927878,-29.90211363622468,-35.95007849118161,96.82741334615189,-1890.7207760229603,18.540448895134407
BLUEJET,307329,INE0KBH01020,2025-09-10,698.75,1747946.0,1353402056.5827777,-0.9708049886621347,-12.667166604174481,-27.530595312175898,-17.086917828537526,39.15164791396993,39.98797956526095,,,1377.0593453879255,40.44913728788225
BLUESTARCO,100067,INE472A01039,2025-09-10,1889.7,261297.0,486485875.64750004,-3.6162399265530896,7.2535331176570725,16.49713334566304,-6.71142596203688,-9.527457270072285,4.986249618044945,225.64190935722905,523.4061855670103,-109.26594502790921,30.48413461691874
BLUESTONE,313424,INE304W01038,2025-09-10,658.3,2019902.0,,18.37798957022117,,,,,,,,,
BLUSPRING,313353,INE0U4101014,2025-09-10,80.14,170349.0,,1.366051100430051,-1.4025590551181109,-0.22410358565736135,,,,,,,
BODALCHEM,124370,INE338D01028,2025-09-10,65.7,134857.0,9118483.419944443,-0.12161751292185814,-3.7221570926142906,-12.118780096308189,6.207565470417077,-8.838629110586917,-20.160408312067084,-31.987577639751546,-3.311258278145695,-867.3121253859534,25.40184727329948
BOHRAIND,227291,INE802W01023,2025-09-10,25.28,83866.0,2285162.1311111115,2.5974025974025996,-25.690770135214585,-18.87034659820282,-26.146654981010798,50.38667459845332,93.42004590665647,321.3333333333333,1530.9677419354837,3015.3505639430678,51.432988853881376
BOMDYEING,100020,INE032A01023,2025-09-10,188.22,5229564.0,812610038.1753334,3.811152170316032,15.20381931692986,21.065157265067217,47.83223374175307,-11.613054707677854,-10.656476954478563,83.45029239766083,188.90253261703756,892.7448546045234,37.20207204223021
BORANA,313341,INE16SF01016,2025-09-10,219.56,245091.0,,2.3732923019536547,-0.02731991621892463,-4.2518860930617945,,,,,,,
BOROLTD,299229,INE02PY01013,2025-09-10,348.85,77490.0,27070765.575,1.0427226647357053,7.802843016069221,-2.2281390134529113,7.1571187221624974,-19.83224175571641,-17.088532382650023,12.834971990915415,170.18485128588895,-1089.8642553246095,23.909756286509598
BORORENEW,102219,INE666D01022,2025-09-10,582.1,223174.0,121157754.99722221,1.2611985735409237,-2.0116151839070673,3.355823863636359,15.130537974683545,-2.4549643904482576,15.73715081021971,0.18932874354561494,672.5282017252821,698.8196383835322,35.90190894195174
BOROSCI,313110,INE02L001032,2025-09-10,144.12,27314.0,3992598.1534444443,-0.9212154544204616,-3.7788756843370255,0.8396305625524889,20.461384152457377,-18.94263217097863,-25.87182388643143,,,-704.8276398491569,26.491217374720087
BOSCHLTD,100530,INE323A01026,2025-09-10,41005.0,29476.0,950844913.9000001,-0.23114355231143555,5.9287005941617155,30.09200507614213,55.44945002246161,12.436111172044665,22.278881135563903,138.6578587434159,218.55595219135884,3022.2714411165407,51.479389571115874
BPCL,100547,INE029A01011,2025-09-10,317.95,5214899.0,1558016262.4875,0.9845958392885392,-0.9347250350521888,-0.21967676133688643,20.248855943421187,5.386145177328472,-8.093655152478682,103.03509850770843,60.29709818042986,563.6494339461946,34.995666239268594
BPL,100074,INE110A01019,2025-09-10,84.29,62478.0,5328241.854,-3.025770823745968,12.41664443851694,-8.707895591898616,14.61789502311667,-30.875840577333108,-28.024933822901538,14.91479209270622,355.62162162162167,-1771.9487581560732,19.336750675714434
BRIGADE,200020,INE791I01019,2025-09-10,935.9,544953.0,577926440.8958333,0.4292306041420753,-2.6422552793092664,-22.659284356664735,-1.5308538060918582,-25.017025197291996,-28.98281291497515,66.88659058487876,476.82588597842835,-2158.6681674670053,16.744007370096107
BRIGHOTEL,313401,INE03NU01014,2025-09-10,82.33,244388.0,,-3.7188632908431845,-3.943530509858821,,,,,,,,
BRITANNIA,100825,INE216A01030,2025-09-10,6199.0,346491.0,1835720097.72,4.925524712254569,15.190931896311438,11.302630397701769,31.105588748479885,27.81179769489288,3.8375852191829076,69.85888477873682,64.33163231493141,2097.5197718708005,45.27943259438058
BRNL,275019,INE727S01012,2025-09-10,20.45,48223.0,1422310.5944444444,1.7412935323382976,14.630044843049324,-11.510168758113371,-41.98581560283688,-57.965056526207604,-58.96869983948636,-39.852941176470594,-39.22734026745914,-4981.676315292281,0.0
BROOKS,221680,INE650L01011,2025-09-10,151.33,49198.0,6992815.127666667,9.184704184704199,-1.6571354302053438,20.103174603174615,48.6834348595009,0.3181968843221864,5.839977619247463,14.87354249053766,294.27564261268475,1865.7640186267777,43.72563631911049
BSE,207901,INE118H01025,2025-09-10,2266.5,5226464.0,11201789795.943703,2.3712737127371275,-5.416684054584158,-17.70451327112305,73.18051575931233,20.666554272886188,138.52036341951103,893.2802571032065,3749.8631688213577,5038.136342056242,64.99466731798488
BSE500IETF,289617,INF109KC1V59,2025-09-10,38.9,71171.0,2652701.327777778,0.9602906825849921,2.0194072908470915,0.23189899510434503,14.647804302976713,-0.8664627930683063,-2.457372116349057,,,267.99255549384213,33.01344767482355
BSHSL,288684,INE032Z01020,2025-09-10,134.72,9693.0,1342549.4279999998,-4.73092426278198,2.9654539896056216,-3.6613272311212848,4.840466926070039,-15.678788258121054,-28.704487722269267,124.68312208138757,1298.2355993772703,-1201.417332292565,23.16185357832862
BSL,114045,INE594B01012,2025-09-10,162.07,12477.0,2202902.3821666664,-8.615731604172542,14.053483462350458,25.938301344315796,-3.6272819171076858,-42.229272118058034,-26.089930682232765,4.225080385852086,613.9647577092512,-1793.7288473102785,19.190727023964048
BSLGOLDETF,225441,INF209KB18D3,2025-09-10,96.45,1110611.0,90288725.46088889,3.09994655264565,8.99536670810262,11.735403151065814,25.17845554834524,41.132572431957854,50.86813702487096,108.3603370058328,104.45151033386328,3495.5584381799836,54.652521469147445
BSLNIFTY,226580,INF209KB19D1,2025-09-10,28.96,138099.0,3835807.135333333,0.9410944579993012,1.5783935461241645,0.7654836464857426,12.161115414407437,1.9359380499824033,0.6604101494612489,44.727636181909034,130.06037496027966,398.0267660496089,33.88525633195966
BSLSENETFG,282203,INF209KB10E8,2025-09-10,81.27,1728.0,135908.64,1.0569510072121293,0.9189122066310628,0.27143738433065867,10.88825214899712,0.3085657862256233,0.2590673575129457,41.265426733877966,,287.32709486616767,33.143075245402784
BSOFT,132400,INE836A01035,2025-09-10,382.7,1562475.0,683615798.0833333,1.4984750033152041,2.5180819716046012,-8.84839823746577,-0.7906675307841896,-36.570812960967935,-40.30106855939474,16.4106463878327,130.26474127557162,-2535.011353548907,14.22083099767776
BTML,300034,INE0EEJ01023,2025-09-10,9.09,870990.0,7775877.893741427,3.767123287671234,8.602150537634417,-5.997931747673217,7.107269362014066,-17.19675482039546,-27.355486289189546,88.59633367229638,,-1293.2679836174323,22.546044918081737
BUTTERFLY,117421,INE295F01017,2025-09-10,704.75,14489.0,10041013.840555556,-0.9626194491287272,-2.1588227127585666,-6.630895601483831,25.579116179615102,-12.648735746157655,-36.61180068357618,-53.65011509371917,224.2466068553025,-742.8917019369624,26.23601854118172
BVCL,132916,INE139I01011,2025-09-10,62.53,81556.0,3402674.9011111106,31.947668284448195,51.47771317829457,67.9108485499463,56.012974051896215,22.296107960101697,-1.7441860465116268,146.66666666666666,328.2876712328767,3440.2790307369523,54.281903108300625
BYKE,131373,INE319B01014,2025-09-10,71.86,61712.0,4894556.999111111,2.1754585525380365,-1.7769272826681208,-19.249353859984264,18.894771674387826,-26.34276342763428,1.083134055422698,48.01235839340887,379.06666666666666,-1023.1431378101471,24.357085090324322
CALSOFT,132386,INE526B01014,2025-09-10,14.92,21815.0,286543.22549780156,-5.269841269841271,18.69530628480509,14.50498848810438,20.51696284329563,43.50086050159426,2.5657719675677497,18.150136403829762,185.25751164902545,2479.945579852075,47.84338963834139
CAMLINFINE,132834,INE052I01032,2025-09-10,215.31,107064.0,21206390.064232346,0.3495525727069351,-4.81432360742705,-28.299310666355858,28.83556725706079,87.26085999703919,106.62782939007569,60.73565284063874,146.77332591771082,5684.540638524975,69.32845655131689
CAMPUS,304701,INE278Y01022,2025-09-10,271.05,453288.0,122303221.78800002,0.6124721603563601,4.47099633840818,-5.177540668182616,9.272324128199958,-7.0951156812339295,-6.7114093959731544,-45.175970873786405,,-360.37319205246854,28.800597100983744
CAMS,210036,INE596I01012,2025-09-10,3891.1,156572.0,618015561.8722222,2.3004522031759387,2.4485927174113375,-4.458958430525203,14.105158206504209,-24.981443457975463,-8.492074690748316,58.11373656514761,,-952.4301649086233,24.831177113368827
CANBK,132483,INE476A01022,2025-09-10,110.64,18306308.0,1806514723.5319784,2.132373303793965,1.0595542564851996,-0.895736295234683,38.243872796369864,7.528777020257671,10.611109495406446,141.6609774513605,483.60467088030595,1436.4811406819633,40.84752810625612
CANFINHOME,111196,INE477A01020,2025-09-10,740.75,55694.0,40047482.34555555,-3.1256130255672505,-1.7507792293918756,-7.022718714698136,23.09929372663066,-7.763665795044207,-12.71945328148934,14.481106560544015,89.23234129518458,-145.51352983932335,30.24111427555008
CANTABIL,219452,INE068L01024,2025-09-10,253.3,83656.0,22038178.623111114,-1.5354713313896944,1.4011208967173738,0.035543619920225665,-3.4937326170610032,-7.696232053057359,5.431841831425603,-17.051445787077967,288.3777982214045,-299.6783793894755,29.20752280843177
CAPACITE,285668,INE264T01014,2025-09-10,305.6,694452.0,239256075.29999998,1.2926748425588446,7.378777231201686,-9.852507374631262,-8.145476405169813,-28.92196767065937,-19.589527693724506,65.8616010854817,144.28457234212632,-2072.4066275079085,17.32234407851162
CAPITALSFB,313057,INE646H01017,2025-09-10,293.85,18850.0,5475212.888888888,3.760593220338995,-2.456431535269702,-4.017638412542857,12.564642788737793,6.583242655059861,-0.8770450328891772,,,484.0282303021813,34.461849374216165
CAPLIPOINT,124742,INE475E01026,2025-09-10,2219.7,77351.0,160892894.71694443,2.716335030078659,5.313849219528397,5.029809785180265,20.508157116099774,-9.272240501931304,10.194355499292572,189.87267384916746,312.6987078181649,418.3081702453164,34.02123211618692
CAPTRUST,111505,INE707C01018,2025-09-10,43.18,6233.0,511930.4719222084,1.2664165103189473,-27.404169468728984,-53.802818304119036,-55.08594326962045,-65.63694977158411,-73.37116595677658,-56.56106179949075,-30.552167767210925,-6541.0786546550935,0.0
CARBORUNIV,113375,INE120A01034,2025-09-10,982.6,235854.0,239559004.27999997,3.7263802385727933,15.702090079481898,5.36135535063264,2.820070109349662,-26.93608952671301,-35.65160445317616,11.786120591581344,287.7663772691397,-1742.9609344273053,19.53109826755402
CARERATING,227347,INE752H01013,2025-09-10,1627.7,40453.0,58848203.92694444,5.202947259565667,-2.800668816433767,-11.968631692806921,47.003838338225336,19.171212065746616,67.0121075312949,219.90959119496858,313.0694074356046,3010.977487555561,51.403669755186876
CARRARO,313261,INE0V7W01012,2025-09-10,452.55,39215.0,,-0.37424325811777404,10.015801628783272,-1.049524434240737,43.55273592386995,,,,,,
CARTRADE,275316,INE290S01011,2025-09-10,2453.7,2829194.0,4936441348.064999,-5.009484727652824,10.876638047898773,50.92262270882026,57.38935214881333,63.06363183253031,167.34582697755502,283.42057973279157,,8468.494803814165,87.99335505760905
CARYSIL,124091,INE482D01024,2025-09-10,941.6,318812.0,236195235.43777776,4.861072442786344,20.117361908406693,4.738598442714129,51.907719609582955,23.805141016369742,5.875077303648732,37.40970448741336,,2284.691518951124,46.53431735723254
CASHIETF,313306,INF109K1A021,2025-09-10,1027.29,50986.0,,0.09548771813584768,0.4183732319332141,1.256727186705305,,,,,,,
CASTROLIND,100870,INE172A01027,2025-09-10,198.87,1521848.0,316057223.5457778,0.17125875182592223,-5.565316491761242,-7.476505071182653,-13.93889562056431,-5.7398805573987985,-23.482108503270478,76.84667053208236,69.83772864616336,-1178.969244737423,23.31235579603793
CCCL,132902,INE429I01024,2025-09-10,18.86,1046204.0,17247835.388888888,3.0601092896174795,17.36154324828873,1.6711590296495888,38.6764705882353,4.836020011117293,29.266620973269358,798.095238095238,5288.571428571428,1613.848527874314,42.03667996857766
CCHHL,126550,INE652F01027,2025-09-10,17.82,14933.0,259811.80049999998,-1.4380530973451218,3.785672684915542,1.5963511972634046,13.286713286713287,-13.030746705710094,-19.43942133815552,93.69565217391306,465.7142857142857,-575.7984097412523,27.356288184554668
CCL,119600,INE421D01022,2025-09-10,917.5,214011.0,157387672.3825,-1.6823831975996617,5.867420527317836,10.46231639778473,60.852033660589065,19.117169750081143,19.83282178541109,83.77566349524287,272.66450040617383,2885.5277718976345,50.56259764286811
CDSL,207950,INE736A01011,2025-09-10,1548.8,1744358.0,2569121473.2088885,1.9886737784801822,-1.0224948875255624,-5.8022138425982295,44.6125116713352,-20.308721378955493,14.348997748163454,123.21023239056026,594.7628126051362,455.1134943987292,34.26799179649339
CEATLTD,100878,INE482A01020,2025-09-10,3378.4,43221.0,139127570.5975,1.7896956914733382,8.288992884159239,-10.036481772428303,27.935774605218327,6.292474200855776,18.970313765538624,144.71406323566697,277.9182280888192,995.6976353231618,37.8923144416967
CEIGALL,313151,INE0AG901020,2025-09-10,270.27,238454.0,64910265.45455556,6.965607313887677,10.174880763116048,6.796538507132411,11.153608883405296,-25.6274078150798,-27.042785801052776,,,-1218.9471514919653,23.044325674934974
CELEBRITY,132695,INE185H01016,2025-09-10,12.53,42247.0,547366.2143333334,1.2116316639741402,-0.6344171292624907,-2.943454686289704,18.543046357615886,-21.882793017456358,-31.642116748499728,-44.31111111111111,150.59999999999997,-1111.8200925924696,23.762554339245245
CELLO,311653,INE0LMW01024,2025-09-10,615.1,198836.0,120513174.02666666,6.8160111140053825,8.082937972236865,1.0680249753532698,14.426564970700415,-25.90495693549358,-32.36199692104684,,,-1376.9028469117065,21.98531864807395
